date,cand_g09,cand_b00,cand_g10,cand_g17,cand_b07,cand_g11,cand_g12,cand_g02,cand_g03,cand_g06,cand_b05,cand_b01,cand_g16,cand_b06,cand_g13,cand_b02,cand_g07,cand_b04,cand_g00,cand_g08,cand_b03,cand_g15,cand_g04,cand_g14,cand_g05,cand_g01
2025-07-02,9898.373978095917,14187.436550887624,10044.81666201078,9863.896547885495,14732.21750885581,8964.209495478264,9941.155819079433,11134.504305910728,9052.819460516253,9610.642271421577,16844.64620808491,13040.691248856554,9484.109726386734,16351.951213426124,11168.66890113153,13565.76276634446,10716.328630609923,10723.495622290196,10258.476568908258,9885.407184684462,6348.737602021096,9976.065881138209,11106.700475188167,11546.029102999015,10037.437809972454,10060.654737922781
2025-07-03,10115.678077556717,14172.341634671842,10074.258671750991,10460.473282214232,14970.901908842534,9429.788865611723,10245.564282873649,11696.462104191605,9473.448058047663,9306.550599795402,18175.762698694292,16483.69944813316,10030.87449379176,16051.00840956973,11588.649256763576,13418.952991102436,11075.818111934923,11102.453958552851,9828.581645855385,9862.175816626077,6237.785536556145,10598.661149722393,11139.788429167656,11163.404162693336,10332.701423913613,9831.276627617506
2025-07-04,10032.048105421702,13084.565782244064,10150.570503401388,10031.81372354885,14513.154570877776,9582.981252727508,10391.204531128024,11248.279167298557,9380.696810953767,9742.538729048367,16686.940297977893,16218.88789113497,9618.869602329309,16137.55407286023,12029.386922927117,14889.367207309631,11243.101590129701,10574.488530047694,9778.554821589516,10252.445840738375,6371.219490525105,10074.39501332964,11104.703767160427,11851.49103231263,10694.232322886954,10998.676527710624
2025-07-05,10153.828058025274,13868.48302691551,10352.48080095564,10382.430529133762,13686.295867528603,9440.479246186056,9888.127999240167,11383.184185734544,9020.439745827107,9531.579986812872,16200.723533915778,16119.860167399447,9361.339388288176,16489.137061155165,10586.50346379199,14061.06329596592,10678.558008443044,12358.761372153578,9961.714626967901,9824.653487960633,5920.491910510071,9902.30866718071,11012.60442533337,10681.605677484113,10656.76202669973,10427.02719633769
2025-07-06,9272.559667006668,14432.330220733364,10021.828190077786,10493.30239998495,15360.096772296269,9787.071906027837,9797.831076135362,10342.66093314993,8536.08207875881,9034.013537268085,15666.000154062836,17383.12278838704,8660.734901945607,16231.298046493557,10547.306746215543,14026.901059437545,10398.8308463583,11703.054958525723,9731.222850513699,9616.993572599195,6081.630678904195,9224.019585444297,10348.751766488078,10855.623163015092,10159.80866103143,10309.391811058944
2025-07-07,9751.585911420774,14586.263011249113,10361.693927309318,10444.376801366794,15183.86148809884,9716.099391854803,9655.115977615085,10122.248355749178,9251.00638956765,10175.114291858617,16990.22832835031,16970.969610265125,9230.429436349992,17276.174074681086,10822.411350819877,13274.34329328999,10908.028724775439,11392.220106885205,9695.187573418292,9871.032825618568,6442.067817192101,9502.29079236648,10684.158307310845,11488.78627576564,9881.34489991018,9599.462243637841
2025-07-08,9529.651453840706,13879.755151033372,10191.373150400053,10283.05862188005,14766.927970995155,9306.27695283564,9985.442717119226,11591.565022192894,8885.188735842728,9676.664355351744,16799.62020372485,16955.05155713938,9126.728699592568,16235.515473262663,11467.358045633011,12428.1175208888,11001.144091873206,11593.969164644612,10713.06522680141,9457.506339020441,5907.594040713457,10180.129334122303,10830.093690104843,11220.388783453465,10393.215769157068,10185.922833298244
2025-07-09,10067.850073692249,14611.342141259533,10220.682754525009,10570.883899427687,14577.28398257648,9773.327299270517,10122.317835968011,11711.875921046176,9325.737044656193,10136.604200338506,16275.978920939904,14675.088208885134,9400.125240468853,16370.596957148246,11481.695815070005,12377.175342863344,10889.081313721003,11491.780468887786,10180.201520140758,10224.206394355455,6270.515217842274,9772.423365314122,11043.48281439091,10888.56806810802,10394.625313699691,10668.012468861605
2025-07-10,9899.128820330157,13487.284719163195,9919.232405924846,10105.207407561506,14505.092119453171,8978.84867833011,9841.290248606074,11438.694881603411,9599.144701660729,9756.792604571798,16438.03805771497,15151.662830272058,9525.924257054763,15982.575638750543,11150.314078973655,13051.576391617831,11987.427918410182,11316.704711346154,10359.250007239132,9745.464114662358,6331.301587058049,10343.56442218933,10840.242575681008,12097.844755963364,10765.764018936758,10603.694349684207
2025-07-11,9948.80370311977,13824.578075127814,10392.338589249155,10017.135893753333,14252.647435080342,9389.917639233106,9138.145864853706,10084.012815840973,8746.503167084953,9763.683710871337,15548.590203758933,15811.541050502115,9320.524140652196,16180.937669531982,11177.717422485268,12835.001700177316,10013.990704609607,12309.966668903251,10063.594423010672,9463.652318745451,6474.515095966807,9627.424083796213,10574.971419687683,11454.808612224424,10411.936753131165,9669.451708736664
2025-07-12,9941.236625015319,14436.864464023409,9991.995488032015,10099.796346805786,13855.701396830858,9292.713108998958,9333.786907850366,11081.910114996617,8726.658360298208,9527.727652598127,16705.048280941857,16191.715441001916,8603.106354804235,17183.229305462643,10946.146211693893,14135.580778430904,10888.961509047831,11299.022131008065,10369.842400115202,9169.54197889287,6038.585442895965,9299.900870866852,10271.722668173703,10939.785416983254,10005.13853249226,9837.147008526355
2025-07-13,9417.292149421957,13943.350941559489,9768.843659972521,9468.161649249,13967.84913081423,9400.839562211442,9293.29840500942,10574.03056461642,8668.177600756659,9518.19938261707,17497.890942630864,15935.460639108205,9281.674961238119,18048.904897997985,10592.550097968715,13090.978446423353,10633.998825317318,11870.24203610429,9469.852512287196,9344.210441318719,6203.601612906999,9475.1744145933,10394.04899658366,10771.132688660327,10557.767674172735,9673.989846495471
2025-07-14,9665.2315551682,15103.834519099968,9800.395690015323,9693.8418551625,14986.114440823805,9693.601568542996,9159.810166122195,10348.093907123022,9076.316992313834,9197.913331825455,18548.5379581884,16226.018086309079,9836.453462521926,16967.734504564523,11043.145503969854,13755.299228750355,10254.004069027884,11706.114904824066,9860.749893904169,9721.031297712298,6311.293398271687,9884.988205145264,10346.820464199478,11350.395650721286,9964.955470432355,10328.445786174223
2025-07-15,10080.86065348429,15023.305765199002,10143.171603922938,10265.955880969512,15985.341088095018,9732.45705022017,10034.95262935985,11193.501751173386,9688.48345656776,9607.441328306784,18935.919587573288,16963.723392116222,9693.549514842147,16235.000128071351,11002.336951937119,13167.691415683566,11318.351598952539,11757.339973619084,10299.332866199351,10163.668171038953,5844.159114133125,9713.492246029611,10343.629320519158,11265.26507960619,10575.378857619133,10083.259006143235
2025-07-16,9782.461243536884,14632.917460975785,10033.515482847399,10479.99574079685,15332.609900023099,9520.295649203052,10436.187816275513,10868.956145319064,9238.264308290307,9760.242855113904,17511.753952805466,15227.800139533545,9215.272214821522,16345.559303340593,11075.501947516319,12620.678937484496,11025.040087158515,11199.896464670237,9927.81781849245,10270.697045432022,6437.304619750933,10263.150748769634,10853.861499966273,11612.47483205186,10919.248726678052,10549.920929301365
2025-07-17,9113.229275859405,13413.084610773856,10359.013370022709,10393.60701844084,14795.855167575832,9274.966151635812,9849.482753388133,11202.498018924567,8916.418660023603,9627.752493590182,17038.50043940744,15565.284033719892,9333.353190900214,16503.600367239433,10847.157279372768,13039.990174112105,10908.037945844375,11680.351547847413,9956.6583547508,9884.689773468634,6202.55623576413,10188.796039765932,10512.788529504604,10918.426131429169,11537.386371614904,10861.388439493303
2025-07-18,10199.912325389654,13307.368240848911,9652.780944406573,9996.191902649569,13359.308136222338,9366.115861836039,9079.030341724701,10327.627489349883,9186.02453129163,9407.035110382983,17194.52500476226,14744.616293303372,9226.350339872766,15530.565726421959,11124.56499847275,13719.473586788903,10129.252330344209,11016.675523486661,9590.536373300025,9579.748891455998,6509.396629940361,9354.077054071162,10129.410562976427,10940.810498465016,10118.874821631154,10052.212582228396
2025-07-19,9615.826603131474,14107.585061696687,9480.386485518451,9627.68854595608,13774.260846187357,9071.144308793875,9475.118706163461,10162.208271982458,8881.705030180816,8727.07915401352,17582.23259278769,15077.779772348355,8566.221498445913,16622.38798838016,10348.254391454473,14605.49957981651,9914.28696237325,11487.479282571137,9569.946608851935,9015.28034951339,6244.44209475415,9345.541096887637,9745.515402492074,10216.199920477009,10017.281478448027,9712.360127342665
2025-07-20,9058.611648648728,14492.443211135234,9609.763449005588,10267.825985567468,13859.628796672405,8834.587317286534,9393.159566861686,9662.748940742997,8696.264226020174,8951.293908790269,16282.628985019881,15369.780152748785,8845.588695746314,15670.845529110307,9981.43839414899,13770.356929496718,9792.051781100503,10758.283200161311,9994.212016331276,9317.319424125808,5936.879248067732,9359.515819015447,10350.158653689854,10112.508053809865,9543.350509022448,9834.384399998047
2025-07-21,9111.171610961264,14315.656909005866,9479.559503786208,9543.195861188211,15618.662931142828,8809.375255147092,9862.577160775087,9741.213301357093,8864.59619322273,9518.616464684279,18028.63472552798,15830.066191330594,8698.599920214148,15596.231390296638,10556.073397026146,13182.917847563955,9989.823580280588,11080.077510766281,9062.584563773258,9370.006904076577,6246.042475763751,9656.597585421712,10687.128805118113,10631.542206143053,10319.686295944575,9600.176845898071
2025-07-22,9186.825436052572,14278.873544671875,9568.27890183271,9763.42340374382,14316.823116935035,9278.927398773574,9786.92790538967,9600.488064479272,8870.863611915433,9567.120294634886,17039.69174725834,14695.99661372093,9203.79668950316,16450.947134481023,10413.931391838869,12733.804764407052,10314.091710222876,11144.994253766505,10191.289242684017,9566.511545874526,5906.137789383393,9630.902567542007,10560.90485784335,10995.137576385077,9840.338429676412,9760.585714001363
2025-07-23,9341.997163736698,13381.909295887886,9913.403678954985,9667.160016964268,14642.527471093481,9171.207738819474,8809.208827835762,10440.334928826142,8852.919018783867,9467.203275912312,17018.256933721434,14694.938483967228,9156.670622704014,15300.08618492143,10498.962795376832,13463.696443154255,10310.029312485678,10982.511126030215,9337.044367645742,9314.417185454386,5306.238047044289,9554.514888308704,10123.55359453664,10769.216097907018,10625.151650875543,9802.671461970482
2025-07-24,8715.027020837171,14181.838058081143,9283.280076320292,10235.272162203199,15053.164715756837,8832.82161119038,8920.783277168679,10084.175681347515,8305.262305291353,9081.449969075195,16866.696824974842,14098.207362831248,8929.096870622086,14981.547711945224,10076.615495267582,14456.982584972942,9875.656457846577,11661.971400874212,9076.525595735806,8965.71632009463,5570.487825264767,9302.470972681998,10328.92999756963,10976.09524700889,10596.537627792199,8907.724754976109
2025-07-25,8765.317521765292,14005.98665590719,9341.445140334337,9203.798362054105,13732.918177229194,8667.410025817044,8816.487837781622,9699.042873088349,8561.199315165612,8239.226126956526,16030.947699769918,14160.167559176065,8545.62149607528,15469.122212781005,9962.506455840947,13296.904319715308,9832.25619281149,11385.020400008785,8525.843526906456,8990.928459919669,5558.084234780022,9312.120478530482,9420.28664132628,10841.967731516852,9569.180852605918,9171.439203106649
2025-07-26,8258.091921770616,13254.996168529158,8923.404940558901,9059.284980676335,14323.446586293403,8149.909294533736,8551.842704630822,9688.61310659044,8284.658107073761,8309.450039650945,16622.374429067204,14714.275314000066,8257.887158717533,15469.418054986272,10224.39889941107,13792.44479363637,9443.87521213147,10255.190602359167,8850.054465495376,9006.581027584009,5458.90406546563,8671.31400418827,9995.981097597461,10227.34039352902,9324.692390579221,8792.305892443987
2025-07-27,8271.046398392291,13133.149001813132,8938.768369601736,9252.002290431628,14766.075302726795,8196.15907161492,8632.921450679589,9587.679460898338,8322.46411242394,8326.689722948022,16131.067504971123,14400.954076302685,7951.1111290177905,15184.234104975394,9390.842528176645,13428.469526472918,9295.835221450187,11564.707036571323,8517.604964588189,8685.46275224317,5115.259376441644,8450.17545164025,8779.542365997593,9490.754668831742,8976.873664798695,8507.58005291411
2025-07-28,8161.925061547019,14036.196023493214,9043.650247815947,9356.620885294718,14869.907122307537,8478.698632055513,8540.82274374858,9304.34788906473,8623.169120394397,8915.365133243435,17912.53322906525,13140.737767745797,8474.407591114987,15505.546794895537,9814.049997607648,13264.156454219208,9777.383379738638,10507.224112153946,9120.587795864072,8421.677200010743,5694.102622736817,8631.107619568736,9205.387433349117,9685.241579240896,9070.872788832763,8930.105548628531
2025-07-29,8736.936063895091,13898.17556677532,8629.618213652324,9526.870670257253,16076.462404697744,8020.465638037487,8500.506345018457,9422.816593383874,8149.381450608429,8791.345221174515,17064.682025888767,14545.21232606977,8513.529949524187,14707.208029025587,10026.084714040479,13723.569228686589,9933.398704163204,10589.400249584556,8553.859904027415,8840.515701426772,5324.012059872923,8512.932188029607,9350.589629350565,9654.0171861892,9347.649115440288,9406.829227112134
2025-07-30,8073.952967895001,14588.63044298222,8448.698032897559,9562.333654743192,14706.015910412803,8664.012476695274,9003.541565570982,9444.055813540394,8304.824672954086,8860.468674059972,16711.90401243748,13777.318600179873,8511.104483927507,15303.150191774641,9992.515148735223,13672.697299351392,10269.494859872582,9921.584937456224,8953.205894689281,8689.938492020532,5461.58997076752,8585.243022993416,9503.332783161326,10429.463543278607,9477.25138592723,8829.446137708397
